a,b,c,d,e,f,g,h,I,j
0.451203821416723,0.575021870982693,0.143116641281375,0.592662501883161,0.104367427505101,0.216983595758787,0.0422229367229341,0.117931327987394,0.242544171719925,0.0890652321490257
0.189496483730391,0.477499520755473,0.107534356633152,0.621600168244855,0.963522092474172,0.844906118696369,0.86522646242283,0.689510963001419,0.45781752705391,0.697121108356361
0.072255337809362,0.526410889560329,0.0302483117730472,0.885617839551073,0.0901531977364067,0.976402828645518,0.711360089211272,0.303240412345362,0.714704287837485,0.226968144927911
0.509712075504086,0.715704452062118,0.802836975495071,0.0122779750169453,0.336708835077165,0.964838400312502,0.550936526705007,0.317942803499727,0.21821391679302,0.231918766910004
0.357686731091977,0.624751964216897,0.989359097298022,0.425291754375672,0.670645673586132,0.000663353021681768,0.733569086352191,0.757644417196147,0.843132160879734,0.173882866133418
0.670786540680092,0.519313623318053,0.0267994171388682,0.955690132665066,0.955582236248578,0.900818933871468,0.129539636365644,0.85130537584371,0.318380976686912,0.0595823680222034
0.704605971222386,0.482123865445804,0.727243881156611,0.924611388144909,0.1356021147018,0.226841180135611,0.228430442873947,0.772874214515322,0.229137875903794,0.591573403644525
0.50827043067254,0.468424463930247,0.724472613981273,0.845666359663776,0.663768896579449,0.358295573334248,0.246143058710591,0.276179919853524,0.910365273007157,0.474230414862044
0.460371267552831,0.283496627890516,0.376225052771697,0.781071683945287,0.703543252952358,0.428536531991771,0.719332526964936,0.783901307196843,0.793566236054482,0.329807115660644
0.421741935802714,0.699793089862714,0.871527170634406,0.49976290662984,0.330714360770001,0.641870218755839,0.741044348656355,0.941787651625967,0.665199509810317,0.399270066407189
0.256923448009668,0.380531486080183,0.233458621674659,0.38287587188458,0.540225989685868,0.636367470233706,0.427543311729809,0.241036592035671,0.338415188532692,0.914741997639753
0.475099442534553,0.331322430699495,0.0376380387374515,0.666023784948346,0.514495916424399,0.984002861498207,0.990396180772501,0.874829986797765,0.558374061633278,0.149902240099283
0.674096951028136,0.659210344690044,0.654644369825348,0.554155136419939,0.350348218059065,0.134782921774026,0.466144182746276,0.454245046720054,0.903453711508646,0.0687450903253916
0.128983959295029,0.458892495700921,0.8397810781791,0.816442394736783,0.0778306752712464,0.154697282547723,0.268217251339145,0.942751537401233,0.00664324297808149,0.455536831866866
0.016978723702866,0.0968971449638934,0.224712342553822,0.288427056235846,0.44695570761602,0.151301468619996,0.000434801625616366,0.329655465932786,0.927903592376381,0.47741457732915
0.50546064464933,0.679632975619779,0.263129568688399,0.586142173995496,0.512113440883158,0.63561914363491,0.550725793131394,0.450516222366551,0.716828290656223,0.875442086419505
0.247179450135091,0.184972402288432,0.869093720919158,0.943247086675336,0.474095582779749,0.0760121852654667,0.583683624342969,0.643214178655211,0.951302349880398,0.56267030079332
0.190225589718422,0.512332999349961,0.980656822519202,0.593745056419367,0.0427190693315699,0.404465764582553,0.819518854678129,0.257318113344495,0.677307335781727,0.702740226959825
0.657334737962058,0.634268347276471,0.08548376987718,0.00542022166000148,0.77052238843157,0.560864906070902,0.557054502621022,0.35719418657471,0.483039829800906,0.185675267939784
0.212871932121654,0.562005637774485,0.312902413501059,0.070116378923014,0.538145905500575,0.556921523297871,0.628016029618008,0.123504180574981,0.0459405790104812,0.225688194650868
0.78424849593908,0.646054952939399,0.0524979567783857,0.964419819221381,0.373373530240446,0.422213337443981,0.790016165633092,0.601056719728638,0.410352884157577,0.701409773384435
0.666413267501649,0.542052514099806,0.519177279935994,0.339781434279979,0.0810014602805705,0.210817262554102,0.935014124668265,0.417823568479127,0.12517310729728,0.21174195982763
0.960890368218683,0.736723410569425,0.226287660506339,0.725891461994516,0.173289270629008,0.0740370084365196,0.997766764269428,0.814245696503015,0.791455903610655,0.62446837760992
0.444486595772831,0.228534993227804,0.992263645976151,0.226511501878482,0.906148551944402,0.0655218020094333,0.0543515404805814,0.362438517471735,0.619268656820095,0.16755746171117
0.534633286569639,0.58609618696173,0.848119947140327,0.869014405970289,0.0384348467131349,0.600433452144901,0.292710731580488,0.172394918375931,0.00801342773189157,0.528615470853913
0.745914786743072,0.639497060729849,0.933668737053457,0.646303932794283,0.0151912647027472,0.104989277191156,0.250822660542887,0.55701341813896,0.630061467520323,0.816290074652166
0.33606539986311,0.307186626885553,0.313302026358216,0.494185487646593,0.929541577601092,0.110017455844889,0.429918728569834,0.108033084650443,0.895777482801008,0.0954257509115382
0.0696381345729758,0.347594934963024,0.147364680910171,0.360588400828026,0.777154315233561,0.553684222727176,0.709495679953202,0.0375686052073792,0.230667343343031,0.302410390413146
0.768551599258892,0.635432611693025,0.991709583704591,0.23725386327386,0.796486184762659,0.709315381853838,0.0926386849453097,0.180397513959159,0.0326540032548519,0.643762039309342
0.317523370569189,0.613288852257082,0.499819530957789,0.589816388114189,0.411824119282494,0.735044629231707,0.232620990052351,0.718000872415661,0.430220338660751,0.724562030031726
0.175799871645693,0.242784481377657,0.153850623142444,0.162772746956476,0.464819447832809,0.565790229685324,0.500477841530639,0.0745091134060972,0.593113566025281,0.685282131436105
0.065898298400785,0.309996391826773,0.435937540945796,0.596256464075107,0.168473086864762,0.812902119126772,0.928649578866178,0.0394209951455256,0.190400780594856,0.749897102020618
0.22447195048374,0.388194027083555,0.626037965487023,0.719268429774543,0.399041091692347,0.750595195238422,0.240848782479657,0.551401674075462,0.496524042794287,0.344427841792974
0.250419234873616,0.590852104629912,0.311768923568462,0.443012988477122,0.404820966620453,0.882454453849207,0.417975476226349,0.722317915224298,0.814012760261745,0.762474016459466
0.168487863069111,0.441139958499523,0.192267865019145,0.0941335442940695,0.471460883294672,0.144963354158827,0.871259820599787,0.765970052004449,0.542646778803734,0.452801300056903
0.498820806552479,0.676864927094139,0.210352418646679,0.713613170720658,0.515530629325062,0.783632461144603,0.631271380160656,0.115649770783342,0.370563254398522,0.0794498453895475
0.47458169480556,0.486832318385048,0.00114032959391049,0.555860115357446,0.733278389077561,0.717488048248963,0.394521219490765,0.570515281518845,0.42010427432998,0.42270296021385
0.903559898358141,0.719351779656367,0.067589536296691,0.0144968307058864,0.569604836266431,0.209762476520374,0.758597314208624,0.528319038790174,0.856227706079276,0.744192084845362
0.382495571303806,0.255890706150516,0.213506290725793,0.657179894378737,0.836496534026322,0.290343196232535,0.754726218578383,0.617778296237794,0.635644563178086,0.0597683304609054
0.9606796782776,0.756756345415276,0.0667215168928898,0.672056234888919,0.624067154508703,0.21876220754011,0.571345733774827,0.991450882596225,0.986790857911356,0.719314513121764
0.0155133836082442,0.0658518818545367,0.841167101041122,0.0131734906856416,0.581965311200974,0.860466413239505,0.357366119326466,0.721881394209603,0.826062917000869,0.2182387208844
0.134250215461343,0.357300451747153,0.072777137800713,0.634609108439154,0.251034802511668,0.781528411400729,0.0745151984887199,0.144409978712519,0.7391135789941,0.803822366154268
0.843178603606873,0.510838715651778,0.583080767234454,0.918129206847884,0.871966100039395,0.933198352373159,0.555702635392331,0.926815696210417,0.131632756356291,0.0825337932981409
0.611525369833028,0.393620350434995,0.0320181214101311,0.156615935977474,0.580486183138329,0.779326178154451,0.622252544258499,0.249276960718842,0.95860618292555,0.713673582236996
0.189657897464561,0.465428269407526,0.86448499658833,0.712691169034491,0.00556906906492099,0.817708267165247,0.842668073833596,0.740380416804568,0.46316459415147,0.370148401496966
0.0400312964760317,0.374745460700302,0.0448688950012538,0.681133283194136,0.531551146593707,0.959077663757131,0.329937496175972,0.328845812615609,0.617581428922333,0.698330508888529
0.476896566752948,0.550662534399253,0.978847414863177,0.523660347944822,0.191135812850658,0.674325463639118,0.375414427159349,0.782612586801597,0.120432663398435,0.00560421637310284
0.979858537690933,0.721313490951047,0.449297907265807,0.933937086804069,0.843828191389788,0.645652086762915,0.132571629138087,0.78301314630211,0.941867204193582,0.77921482819269
0.414509146988983,0.683339701447387,0.34476638354251,0.73084853913453,0.566963012791716,0.907945454662207,0.787738539149031,0.0987031553951804,0.672463643019057,0.457551209471482
0.318636183415451,0.269876279875987,0.336389301312164,0.299919925465864,0.741501955665897,0.231496211221818,0.396927669880093,0.906602559832839,0.376789819017337,0.548446667340504
0.761505825573117,0.44761121815219,0.491083667342856,0.114124087134275,0.523816170820192,0.350095462416924,0.0936481553186197,0.696050551687986,0.44163289580099,0.222811688765645
0.759675075618813,0.391760953824916,0.721338218677354,0.286593025003134,0.551497804092574,0.644263210022876,0.249230782920505,0.794569390039975,0.0022078865432236,0.739702905091434
0.100450711195824,0.288248748060008,0.0675531467158837,0.968899751831703,0.116989847364354,0.310777853935745,0.492625125766296,0.130114853587892,0.169580374912168,0.793353066872667
0.729152533800481,0.684750190486612,0.444819246243338,0.337290498417598,0.868660208030477,0.118023781466588,0.354890243005401,0.416091556735434,0.00209718237571707,0.755107300486231
0.577440161646938,0.741017770828092,0.743166037767248,0.673176188798817,0.666861018081027,0.0706047844111139,0.587918803148376,0.787244239088601,0.129463544270637,0.241909074807018
0.00213644182814708,0.409069301881537,0.672782922328503,0.65434405113437,0.775675398297703,0.0943066143966226,0.535657280995564,0.898941180546648,0.238343244569932,0.767144784107822
0.449541086999107,0.426526935913254,0.0832240185830533,0.167932639176356,0.128619041714888,0.55890772394201,0.433041728086562,0.185541696322194,0.60943941678468,0.0981172042911261
0.396196323912666,0.241521818849076,0.748673530016216,0.983819633638756,0.0374890994543508,0.401369428408372,0.791491093255429,0.757895629365907,0.767249547587279,0.0606831894272498
0.687123836643761,0.701935014799661,0.926594024254927,0.429156568555069,0.0127877164975349,0.883631635581445,0.641293273069958,0.764247646815595,0.982848401145003,0.623333560997865
0.01056549693961,0.47366672696545,0.152090586764094,0.336048719349343,0.75250782399232,0.299940768196515,0.283420135030483,0.308565333043003,0.123774796867788,0.344282861099472
0.375216193139568,0.323830279489844,0.994383926617571,0.725098127840375,0.625900211045696,0.0816322205592561,0.274718340911716,0.868240306603918,0.587981713098217,0.843898838581475
0.789852401980726,0.611304379919498,0.370719961594161,0.47635384222369,0.0805695483562004,0.209491639943649,0.687010556021622,0.0550202625663171,0.536582417695762,0.141431866917028
0.392470370758144,0.390259810699068,0.582178389126595,0.934436181979552,0.573376455414824,0.067819982311893,0.98993714102866,0.738863777446587,0.234278331961999,0.531476723979371
0.897958195563816,0.741308004659483,0.981876961353166,0.243636319703103,0.23957406243425,0.599410551506401,0.763786101243533,0.359528678805303,0.356226231344483,0.305370067443563
0.942832155125607,0.918633893743883,0.583134350097909,0.594542087594112,0.325730893903335,0.331960231925979,0.612841106432977,0.630634993194763,0.408545023507536,0.00266279917593828
0.642934289844249,0.515469142548072,0.49236487655627,0.31843632114367,0.796050763051292,0.496998941221789,0.757070564222744,0.762641170110754,0.228902740675032,0.350541068529392
0.540207134725344,0.494860355020609,0.188654626083809,0.0589450390957975,0.585926268247005,0.304070944341275,0.0107806182737709,0.89726800745625,0.705802282646205,0.580140311999178
0.407228126243138,0.359626409413951,0.743891354139236,0.47085057636884,0.317968433273567,0.22651360219727,0.390952764798244,0.921905370100406,0.00598843021913666,0.563051863080038
0.8759653285141,0.822189162199173,0.0621442502390453,0.582843090016314,0.0462488670729942,0.574164522509631,0.221129243031238,0.409776635471991,0.974435495676196,0.260658546039469
0.399312510044173,0.67034702301131,0.254390687602223,0.629293190644807,0.65126550574019,0.673709066612783,0.168738636488739,0.680582111511134,0.0556658033346042,0.0266675054402056
0.603038142168404,0.632858733498547,0.010101052489161,0.0380932991471394,0.391025176196317,0.483306134100048,0.452358808787266,0.477032477351811,0.037262998022973,0.0356378361608069
0.774262735513523,0.5092440045041,0.302111603337841,0.0320938044210282,0.406362648838089,0.51514899905022,0.500869452902079,0.436485889877903,0.966267982046961,0.139018138579165
0.394876412683164,0.500871080240921,0.164683066186487,0.261860400208388,0.228862326413801,0.595837511570543,0.807226990747985,0.37127173099477,0.115168185459896,0.920703208971845
0.0842314223754956,0.301674089890873,0.705425764426498,0.17611018513872,0.239447341690808,0.945778606296367,0.153241590960479,0.962232455314993,0.442656569277514,0.935148506094292
0.212453025288745,0.129596958164023,0.934389617586062,0.178303602437675,0.626592497828064,0.371792537119564,0.314045541076891,0.309619250579962,0.83683880718111,0.056321877736493
0.0850917188546407,0.0540763051046379,0.376666147346954,0.173070318513453,0.743313037838507,0.119910152358708,0.132924090634988,0.199724438131321,0.644591954541571,0.665431820338295
0.254503892678151,0.523264470713626,0.478196386724838,0.875045807902993,0.483376972774135,0.990180908303088,0.658518987377074,0.22555206311233,0.380735058371029,0.490522614195823
0.800540538531789,0.416055952193379,0.504742290975342,0.995871947135373,0.97471553505421,0.389243874767098,0.435128582129639,0.692529863178484,0.837283084687656,0.39765492422186
0.366597969894181,0.624117210425904,0.344333501150694,0.0102489810854251,0.512289873609902,0.430742825789976,0.474332057066711,0.309916277335703,0.983989505160992,0.915456541245055
0.159352350684835,0.15074858360889,0.279957649685804,0.458386622172733,0.673129171876392,0.196043648961726,0.886122295920282,0.272170001679066,0.253344880763236,0.638420118165424
0.778611994455762,0.525896564704735,0.933704457836385,0.441877416153062,0.609592870720996,0.654223167000798,0.277319483926157,0.724696855099102,0.629225879354656,0.0125958991253769
0.889590409771323,0.636828936074268,0.3924538715353,0.952296702997164,0.61838490644104,0.458207888383973,0.543052800057985,0.960993407029687,0.531395462406872,0.377980828920196
0.365730682998593,0.182996535161931,0.507227079530236,0.809962303785219,0.328605137545007,0.260178907975135,0.266439829293839,0.533755225978428,0.642035347731277,0.800521758977377
0.708647494306536,0.417945937302708,0.764403323787749,0.119410125245338,0.984560971160318,0.652281234485095,0.853858794962933,0.19614324773352,0.431655082677757,0.179313608065724
0.212502024154119,0.383924350785456,0.911060636813264,0.261501948983417,0.195409034326431,0.278277218129756,0.98880453823544,0.285319785228402,0.841473095283768,0.0920307764369948
0.254591516319459,0.404805780722818,0.833641067925344,0.983543547802071,0.751140053115507,0.141675339260028,0.521978612449909,0.657270372438912,0.86828252546863,0.73873113866769
0.851123602457354,0.808281617696824,0.370899209210208,0.277670297103507,0.032091868356,0.677458045865331,0.0362289676547033,0.549263440409455,0.219889300467361,0.580614496502345
0.350305768765482,0.259505002805335,0.926484073113175,0.159303777415147,0.68161432967499,0.696939267718497,0.776061129753748,0.566107639986791,0.734964536966558,0.551355171846121
0.5406061000899,0.702436283467775,0.869899502801429,0.652372968714514,0.618744918299375,0.280482044602476,0.327354234553545,0.378697441201654,0.0252855474532535,0.404844230207543
0.289736946758349,0.449583480534044,0.357323123167609,0.493911243321024,0.0863838825268837,0.855136768142882,0.0908315119334384,0.720572505434924,0.674633029299089,0.116956453329241
0.209728946439606,0.469949110189546,0.794116533872221,0.999532668112132,0.356326974836311,0.0633785241623565,0.426618323336648,0.102854012687862,0.115009625161617,0.312261160559954
0.644941580188715,0.581408146953441,0.469100613061734,0.450319477446519,0.213285175182847,0.224785553662824,0.167250121416944,0.265203505761446,0.572209477148922,0.62351264288185
0.92402806564185,0.79261455606573,0.983099053245541,0.403318507385629,0.363864946664581,0.702178687326736,0.256098127059451,0.571350608140785,0.92208205757259,0.689137297988045
0.573303527904958,0.337543843069627,0.995176614734413,0.664068401598202,0.800578001159841,0.935975667618385,0.708714918388361,0.704747632262675,0.440082927732306,0.993862959660517
0.799250836155098,0.725859328499069,0.991155531206092,0.396232972276492,0.233192779354359,0.994345298585271,0.062032142955883,0.539118025581679,0.726249292090957,0.446670164086656
0.17148741564365,0.113953324340023,0.249205682061011,0.683635881625322,0.382239491869309,0.863379090531912,0.278152597699172,0.248604154240851,0.668001939918923,0.419933909347761
0.31121566777561,0.506549181553732,0.934419363102032,0.0539951094578376,0.814877900529344,0.814663093035207,0.477924867578033,0.117833257328006,0.368168723574114,0.955011279636101
0.693238156410766,0.572174768159072,0.110659795493091,0.797933563103507,0.546678326341771,0.731586320586496,0.921534599224455,0.207779702359328,0.24263517033012,0.708440128051529
0.923320281664986,0.877562018897947,0.314303128591161,0.0727974696003695,0.69876207349815,0.659534600587761,0.415355933312369,0.893742872071681,0.594572673167568,0.491698654606984
0.20898404390777,0.5107459901981,0.156899466041632,0.272168378382735,0.636313532519268,0.341540328581238,0.182828706041251,0.638446973316564,0.269256846572072,0.885181164553837
0.799038098939922,0.50627722731752,0.950589703619659,0.0312811409091263,0.710299680012484,0.51688844472889,0.631370940571054,0.732587185411153,0.34838402082793,0.424261388326706
0.980501105257926,0.702377520676045,0.579654899553148,0.225566577052419,0.740595193161147,0.665363298411443,0.0210637439524217,0.611338649002716,0.186383806733009,0.0199623812656266
0.185796735516043,0.382274808589437,0.789278718787261,0.927977290315654,0.635606210636927,0.0870996585943395,0.271535801884066,0.126646543642041,0.192945998534625,0.829425600661377
0.827360369646224,0.444918921824907,0.58377994795933,0.985146244013592,0.396705795482824,0.533272548168119,0.0224745227405125,0.081229360689528,0.606408464730805,0.317183424074376
0.721544562866208,0.514705987720465,0.994769627795501,0.0107381218305012,0.707997800780582,0.194355497141168,0.780061929978,0.394269497843624,0.619507709749932,0.921846752441759
0.0492115206142251,0.199226787166139,0.180271103969303,0.767839084495071,0.679460463924547,0.060963318136158,0.763846097286744,0.255704081580506,0.506102229395445,0.854989565784314
0.196767616840274,0.193868644886474,0.237362222507783,0.0641013114765121,0.577812777412896,0.863514387349433,0.949034730879765,0.771890917522736,0.39298787014496,0.408053425929493
0.455743767378409,0.357924074823972,0.444342339279611,0.57004869783219,0.966008273330971,0.8699306881204,0.17241087454984,0.202252703703276,0.158956458934146,0.79736330602767
0.73398417484131,0.792032882713884,0.703485880087335,0.98172875859623,0.472877717044878,0.582337213784794,0.300576884245682,0.571329392528683,0.0334262626282079,0.910249100845683
0.242843646801529,0.139050260448823,0.943919750719852,0.519003795823536,0.0450771647489301,0.764434215468066,0.690055235347679,0.889574831298789,0.456922276179833,0.553091243162912
0.657554463826409,0.748304417304696,0.00473481761461198,0.122233225866905,0.670797052138625,0.604122320380142,0.70742884730342,0.331019220167221,0.343461294715777,0.236688240880223
0.552559439038117,0.287031453395544,0.935119832755254,0.355988524292704,0.215665642142873,0.0588207999442073,0.596452539036522,0.196687866578066,0.335368069288452,0.711723069225006
0.176623907743665,0.254079010685748,0.684916564443565,0.534019437015459,0.386524602886004,0.834267259027106,0.503947025423841,0.342100917429715,0.331835082513393,0.37519638305067
0.59688952323984,0.58535014988802,0.976324637338085,0.783456550944124,0.84215740661606,0.664696985830773,0.333755029088593,0.10629181877989,0.524239948804744,0.133635649792097
0.229825977152898,0.246223568459493,0.0747833720973517,0.50162381817771,0.654283599689473,0.972947202276163,0.163061130834651,0.363860010530289,0.499227485534446,0.494430494501897
0.897948154419658,0.485996126260187,0.264446992129865,0.828901773464658,0.560430762243464,0.260759199445813,0.0842514300105624,0.407362131278531,0.817589134753309,0.745134361395797
0.419150473456607,0.226114201364194,0.171054693322214,0.0481531366852182,0.156459326628422,0.351667355436922,0.966966625754426,0.0749782892128814,0.668775914014971,0.59403134872699
0.385557233195516,0.352283139961562,0.441128612823489,0.825702698566064,0.74191070632327,0.368451299373214,0.350564526653979,0.331149733283571,0.579699743233273,0.231007300531429
0.130638055163261,0.403405974997569,0.295899727173632,0.73708305840262,0.601906911046109,0.469492536005688,0.119487308680836,0.0627017895746906,0.444238732602386,0.032927849146667
0.202111235349901,0.57030784040194,0.53879132808694,0.070726057412561,0.585221889484411,0.451441127301847,0.164343314395302,0.757806789565257,0.796022545576345,0.44741771906225
0.824751418525014,0.70386425883069,0.145331117143963,0.386579577993793,0.446214838598517,0.310385890923509,0.143953181511356,0.810896148547637,0.974497639749186,0.0626309862143069
0.564004904722143,0.584299300004437,0.954367495846865,0.442500753138977,0.882487615325101,0.84404586105901,0.101745979425694,0.198766912729663,0.465185329631321,0.542544327519325
0.405202155022921,0.553112590178762,0.766684314276318,0.424905741355594,0.606393211487316,0.986810137945756,0.296860478060586,0.735120875287457,0.922926529864569,0.491714343099886
0.861334459109163,0.614874277121793,0.478314102430804,0.901236445270236,0.412600090629531,0.832296098173809,0.106374586645287,0.288039850892984,0.525558110664595,0.821700602247507
0.262813355041106,0.605875983113664,0.116227959670206,0.620791529887986,0.346626522669705,0.522125972525765,0.899722592022819,0.122744774216901,0.348932919539253,0.0315637068250257
0.0913386140803947,0.335607841073603,0.0153259571448717,0.528865639082673,0.377726838029054,0.37766743382097,0.809297718596477,0.0461428422315374,0.808485228869514,0.53280299077947
0.72412158541868,0.719114808995585,0.879530763520675,0.355493486537448,0.625057226236173,0.21201174395398,0.210754315786647,0.351165736134277,0.545604192624596,0.411171750508305
0.6941047130193,0.43764031472441,0.383961931781194,0.107359269751927,0.960861397903411,0.668916086410554,0.887526502268564,0.771923744338603,0.207545798604139,0.61871112385345
0.724677074065923,0.495465039542479,0.00284817135198314,0.79775858261191,0.801795523654227,0.546751948945291,0.665785117721006,0.76539650490796,0.0703247446489729,0.174739061095505
0.885310773927341,0.650524947666591,0.213730394345409,0.466490343047568,0.156704995359454,0.164676647287554,0.0956355279609943,0.343968600128429,0.773564673748716,0.228388951477546
0.467882931541358,0.482076596632573,0.696995988986432,0.356932235628635,0.478384782974432,0.983986240081783,0.159675193751809,0.583417032602714,0.68051768947885,0.436914197269643
0.87271062716341,0.84440667784713,0.250046095374095,0.63621994864102,0.359307018836445,0.554416528644574,0.394190586587107,0.50998905345702,0.0423836113406821,0.080879430184659
0.80933479265162,0.858474627691228,0.672504471600445,0.0131881406818138,0.421581518998551,0.745923471719177,0.710137020507909,0.805505166999524,0.468389530904721,0.63255120215396
0.370476815378559,0.479668485336359,0.798570130588875,0.280781389183197,0.896339323703104,0.0111609346056334,0.511669807912891,0.795238528436441,0.595305927646314,0.829104243658143
0.374933735577543,0.582580001247714,0.543124134827571,0.45850718119076,0.0542377391353352,0.983303251952266,0.725596964232084,0.28612319081271,0.409434087626292,0.42830827367581
0.0652280971344871,0.125049456747651,0.97438122966839,0.972840596263937,0.103949809182885,0.233332927166786,0.302292814206491,0.947147798059377,0.561397796253126,0.123007750358043
0.257199648565606,0.166712294012828,0.842038889557093,0.69646383359182,0.0430752815499502,0.798683149920806,0.803765912454476,0.367948583767482,0.193632251214877,0.603757570317409
0.187173896654581,0.237001309933468,0.735985898232665,0.925634689425303,0.528477539783985,0.042699555820495,0.5845093249454,0.0672437405860852,0.0495795137986728,0.121686346502023
0.46396953143534,0.532723378305178,0.469389391147645,0.17856903599612,0.541754033026995,0.725384157248518,0.10865429795203,0.985975987153572,0.393313378635295,0.643384815436656
0.745486295598627,0.70744008804546,0.266479430275866,0.598049655602321,0.800516100489552,0.537483647852457,0.113717381907157,0.811113759450521,0.866115266257446,0.00425462220812515
0.826603269375057,0.485946213249043,0.909018998965258,0.286606058980768,0.494732511959226,0.306604425001558,0.573365300216113,0.460110333345163,0.43779535750221,0.749086105860809
0.821945386563541,0.463993580224389,0.898891746893112,0.413638187165255,0.0338414100112876,0.385693347696923,0.010409677371496,0.265427228268083,0.125445502183176,0.570773267207867
0.149102668971224,0.37656914924572,0.73132502077105,0.73484080056486,0.864892381683392,0.98513155749614,0.497230091523326,0.313566273629389,0.391448616228698,0.457622165164564
0.862964524269023,0.46994576094266,0.289969869207832,0.196740887581388,0.736392914515472,0.498129549856972,0.334123376111809,0.448506822423464,0.773552738118097,0.35388003102682
0.79213968981291,0.741728675693298,0.589304421391394,0.764956649840842,0.995533616825429,0.266405962285205,0.309230835810182,0.361359949573809,0.822635251896939,0.255596964627814
0.394201274700741,0.270262712096284,0.959245474057755,0.676768133591227,0.618627170807708,0.524952991888105,0.316370457461473,0.106232031459565,0.680241137563925,0.00521761754983751
0.378865374500374,0.548107741895282,0.815104137617353,0.836320923445029,0.557216291653522,0.893045077313596,0.639440725912014,0.676575604213787,0.330235989035384,0.131772306350106
0.857497026947608,0.697351284551477,0.658581728254839,0.874980847070061,0.630484854915062,0.856029818931772,0.720158975520487,0.723372949552633,0.905825201582074,0.591014550766368
0.28015058735383,0.160039285561831,0.90999833465834,0.649677623531331,0.522255199567237,0.195970871362032,0.969068428111644,0.970853823123917,0.643657231368357,0.548352622590316
0.302518309872232,0.260960958398105,0.548052549306633,0.679861401135479,0.283344829497556,0.0269935839974781,0.0985486349780849,0.874450394817438,0.168031509866144,0.297295133230226
0.879398204130217,0.78654924248378,0.532643370374029,0.56677243082594,0.557390082595505,0.0559139110765434,0.649798159873859,0.356643753844989,0.872001946598937,0.16372577955718
0.211798899320172,0.22152017761586,0.892245566659371,0.0637388650930467,0.539647719753089,0.916395472972637,0.179858076223118,0.989873866459476,0.907110969147596,0.795963655794681
0.0985044941893269,0.392236868293972,0.740116100836462,0.860928346113249,0.918295626531462,0.0389315626833897,0.669862854074131,0.127083998208808,0.609071615059233,0.191105211384388
0.625639137963898,0.731069920391506,0.994948787565857,0.34441818456251,0.950369768215354,0.836992568985312,0.956707209658359,0.644707324771445,0.702769753222454,0.51928678230142
0.210221654575555,0.244484898844796,0.446940165326021,0.453533260415003,0.0804572184273883,0.365912409950297,0.435537024807796,0.503929725285341,0.283723538230956,0.0838526265436665
0.797426775536407,0.677456803063631,0.636239526545727,0.661984999893025,0.237861291988609,0.0535063080510241,0.273440886061,0.750470400278422,0.31893518094566,0.430258616690865
0.691708545182985,0.661899880715988,0.693475168668336,0.517348485914786,0.369518634562826,0.58296871979057,0.104768366197279,0.00169580541651821,0.228356244452522,0.645215782169532
0.649133569944174,0.768999756196572,0.238390628052157,0.331736327069518,0.819044435965708,0.177891163600963,0.578183330308379,0.0183508087603488,0.683826272985306,0.793920294423958
0.322572648688309,0.267034689739723,0.523145641619646,0.2443201392426,0.0801691674216014,0.644276214328433,0.0344646829349073,0.934851734239714,0.626381432359488,0.643193774940275
0.73420174956146,0.471725315440893,0.683736320465075,0.752342105636461,0.221071973789163,0.313545422813836,0.391582867198953,0.0751585121634495,0.232325473287227,0.921090530801448
0.978568407713878,0.94567229537147,0.685530787048146,0.377229586962556,0.46078236599236,0.0837712575656561,0.443757312795899,0.314152561152184,0.413455694532585,0.245493442511471
0.493994559244723,0.673419866019739,0.2251348901059,0.438842480625026,0.164002912632076,0.419404911913249,0.681448009968454,0.306413967863015,0.964270694080846,0.233854540256269
0.399469738946463,0.575676112150845,0.789578889784323,0.596776097310054,0.835854230068349,0.109194600721576,0.269968517172021,0.536077481650412,0.110137351059866,0.100507029140444
0.576230584585137,0.754853177088731,0.549367494155791,0.178184047602644,0.537376288084489,0.877845315401302,0.625616824526269,0.550844727671568,0.548484833993235,0.108605555861646
0.931482955302363,0.680917934449104,0.169739147920881,0.802721230169795,0.205350252558987,0.297116027785415,0.187572405472099,0.700363157653683,0.436432003105388,0.473839667430511
0.534243237215184,0.737085499966908,0.899463286582525,0.174726034204918,0.272671017713591,0.172903540896811,0.678669438525823,0.575908589856247,0.996673269352149,0.0575323192335713
0.27978284869271,0.173206116483027,0.698888843036103,0.81167464246694,0.980348394166926,0.59431227960771,0.25690125210209,0.918219847120979,0.0174191441248691,0.496516689090122
0.689126665550808,0.629516018686825,0.432881476933772,0.696086619101428,0.0267474544713064,0.920331978321061,0.519844566467406,0.292024531508585,0.524901132604668,0.928153258650151
0.0518095605948882,0.317935176081943,0.169682711716316,0.290400437102318,0.908854266265348,0.741553219896466,0.55764955930695,0.868205013654423,0.19756081919345,0.484756310179877
0.202905384301899,0.400539599345894,0.869161124468179,0.803028834679271,0.755260915210096,0.504898153878618,0.632018297506554,0.749801817108839,0.0892970305389633,0.517694097521995
0.603553818368126,0.366956389372093,0.857905539421409,0.380173357005082,0.169794502882947,0.930662489765857,0.390354503654324,0.890191861370728,0.265843274634875,0.316057616977581
0.617055085428963,0.624594911381269,0.303152251480283,0.930849341098111,0.0433084099724763,0.904901965116595,0.320114671806777,0.178382258661089,0.234892034552264,0.108947579230263
